customer_id,customer_name,age,gender,city,signup_date,zomato_gold
CUST02003,Sai Andra,56,Other,Jaipur,2024-06-24,True
CUST02004,Avni Parmar,36,Other,Kolkata,2024-05-08,False
CUST02005,Chavvi Kant,59,Other,Chennai,2024-07-13,False
CUST02006,Janani Bansal,28,Other,Hyderabad,2024-09-24,False
CUST02007,Shaurya Amble,23,Other,Jaipur,2024-05-15,True
CUST02008,Indrajit Mall,29,Male,Bengaluru,2025-12-16,False
CUST02009,Onkar Hari,24,Female,Jaipur,2026-05-06,False
CUST02010,Dhruv Dave,33,Male,Delhi,2023-10-25,True
CUST02011,Aashi Kari,40,Female,Chennai,2025-10-05,True
CUST02012,Rehaan Bajaj,29,Other,Delhi,2026-06-26,True
CUST02013,Sudiksha Agate,39,Female,Mumbai,2025-05-09,True
CUST02014,Ekantika Sankaran,25,Other,Hyderabad,2025-04-08,False
CUST02015,Jairaj Vasa,34,Female,Chennai,2025-07-09,True
CUST02016,Janaki Varughese,53,Female,Bengaluru,2023-09-21,True
CUST02017,Champak Mall,21,Female,Jaipur,2025-04-28,True
CUST02018,Diya Ahluwalia,24,Other,Mumbai,2025-03-15,True
CUST02019,Gaurika Bumb,50,Male,Bengaluru,2025-12-20,True
CUST02020,Upkaar Sampath,31,Female,Bengaluru,2023-11-08,False
CUST02021,Ronith Gala,46,Other,Jaipur,2024-12-08,True
CUST02022,Dev Chatterjee,27,Other,Chennai,2023-08-28,False
CUST02023,Rachana Bajwa,26,Male,Hyderabad,2026-01-21,False
CUST02024,Zashil Kota,44,Male,Hyderabad,2023-12-30,False
CUST02025,William Oak,39,Female,Bengaluru,2023-10-08,True
CUST02026,Zinal Khalsa,35,Female,Kolkata,2023-11-06,False
CUST02027,Girish Sekhon,58,Other,Hyderabad,2025-12-31,True
CUST02028,Frederick Bhat,51,Female,Hyderabad,2023-09-05,True
CUST02029,Dhriti Bhattacharyya,45,Female,Kolkata,2024-01-30,False
CUST02030,Riya Bhakta,51,Other,Chennai,2024-10-26,True
CUST02031,Dominic Chaudry,46,Male,Delhi,2026-06-02,True
CUST02032,Charles Menon,23,Female,Chennai,2025-02-27,False
CUST02033,Gopal Roy,28,Female,Delhi,2024-07-12,False
CUST02034,Sudiksha Rajagopalan,20,Other,Bengaluru,2025-07-06,True
CUST02035,Harrison Nori,58,Other,Pune,2026-04-22,False
CUST02036,Sudiksha Varughese,43,Other,Pune,2024-12-06,False
CUST02037,Hritik Chauhan,40,Male,Pune,2023-08-04,True
CUST02038,Rishi Date,43,Female,Hyderabad,2026-04-01,False
CUST02039,Isha Sama,40,Other,Kolkata,2025-08-01,True
CUST02040,Quincy Kibe,37,Male,Delhi,2024-02-14,False
CUST02041,Darpan Datta,42,Other,Bengaluru,2024-11-11,False
CUST02042,Yochana Parmar,31,Male,Pune,2024-11-10,False
CUST02043,Manan Singh,58,Male,Delhi,2024-11-06,True
CUST02044,Bishakha Pillay,52,Other,Pune,2023-07-28,True
CUST02045,Dakshesh Khanna,37,Other,Kolkata,2025-09-10,True
CUST02046,Pahal Padmanabhan,21,Female,Pune,2024-05-14,False
CUST02047,Saksham Biswas,25,Male,Mumbai,2024-12-27,False
CUST02048,Vamakshi Sibal,37,Other,Delhi,2026-02-01,False
CUST02049,Gautami Mistry,39,Male,Hyderabad,2025-04-26,False
CUST02050,Nicholas Cheema,37,Female,Bengaluru,2025-06-20,False
CUST02051,Warhi Kanda,51,Other,Hyderabad,2023-07-21,True
CUST02052,Victor Shukla,38,Other,Hyderabad,2026-03-11,False
CUST02053,William Srivastava,47,Male,Bengaluru,2024-12-11,False
CUST02054,Samesh Ratta,44,Male,Mumbai,2024-04-27,True
CUST02055,Janani Anne,45,Male,Jaipur,2023-11-07,True
CUST02056,Ayushman Contractor,46,Male,Chennai,2024-02-22,False
CUST02057,Ria Hayer,55,Other,Kolkata,2026-03-22,False
CUST02058,Caleb Balan,55,Female,Kolkata,2024-05-20,False
CUST02059,Bhanumati Ghosh,49,Other,Kolkata,2024-06-20,True
CUST02060,Owen Nori,27,Other,Bengaluru,2025-11-23,False
CUST02061,Pranav Hayre,47,Male,Mumbai,2023-08-18,True
CUST02062,Adweta Chaudhuri,47,Female,Delhi,2023-08-17,True
CUST02063,Ladli Choudhry,53,Female,Mumbai,2024-12-22,False
CUST02064,Dalaja Shan,25,Male,Chennai,2024-07-23,False
CUST02065,Kashish Garg,20,Other,Bengaluru,2025-10-11,True
CUST02066,Dhruv Dani,41,Female,Chennai,2024-02-25,False
CUST02067,Ranveer Handa,36,Female,Delhi,2025-10-20,True
CUST02068,Kavya Nadkarni,27,Other,Kolkata,2026-02-01,True
CUST02069,Yash Batra,37,Female,Hyderabad,2026-02-26,True
CUST02070,Chaitaly Dixit,49,Male,Mumbai,2024-12-06,False
CUST02071,Chatresh Mammen,22,Male,Kolkata,2024-01-28,False
CUST02072,Shaurya Bumb,54,Female,Jaipur,2025-07-16,False
CUST02073,Oliver Trivedi,42,Female,Bengaluru,2025-03-09,True
CUST02074,Wishi Venkataraman,50,Other,Jaipur,2025-07-06,False
CUST02075,Ekanta Prakash,60,Female,Bengaluru,2025-10-09,False
CUST02076,Warda Som,23,Other,Kolkata,2024-09-04,False
CUST02077,Balhaar Johal,32,Female,Chennai,2024-06-21,True
CUST02078,Siya Keer,60,Female,Pune,2025-03-22,True
CUST02079,Damini Sandal,28,Other,Delhi,2025-02-20,False
CUST02080,Kavya Kumar,53,Other,Mumbai,2025-11-17,True
CUST02081,Krish Chad,30,Other,Delhi,2024-10-16,True
CUST02082,Zilmil Pandey,48,Other,Delhi,2024-07-07,True
CUST02083,Udyati Vala,60,Other,Bengaluru,2026-03-06,True
CUST02084,Pooja Seshadri,35,Male,Hyderabad,2025-07-11,False
CUST02085,Nilima Pillai,23,Other,Chennai,2025-08-26,False
CUST02086,Anjali Raja,55,Male,Jaipur,2023-08-23,True
CUST02087,Riya Kaur,39,Female,Bengaluru,2024-08-31,False
CUST02088,Jagrati Butala,19,Other,Chennai,2024-10-15,False
CUST02089,Aradhana Kari,34,Male,Mumbai,2023-12-15,True
CUST02090,Ekbal Parsa,52,Male,Pune,2023-09-13,True
CUST02091,Gauri Hegde,29,Female,Mumbai,2026-05-29,True
CUST02092,Zashil Mittal,37,Female,Bengaluru,2026-06-11,True
CUST02093,Rayaan Devi,57,Female,Bengaluru,2025-11-05,True
CUST02094,Abhiram Mistry,21,Female,Kolkata,2024-09-25,True
CUST02095,Netra Ravi,38,Male,Kolkata,2026-01-01,False
CUST02096,Urmi Vala,34,Female,Mumbai,2024-03-03,True
CUST02097,Vedant Karan,30,Male,Hyderabad,2024-06-06,False
CUST02098,Vivaan Varty,50,Other,Kolkata,2026-01-12,True
CUST02099,Triya Oak,35,Male,Chennai,2023-11-26,False
CUST02100,Raghav Sanghvi,53,Female,Mumbai,2026-07-04,False
CUST02101,Shaurya Sarna,19,Female,Hyderabad,2025-06-14,True
CUST02102,Kavya Dewan,35,Other,Mumbai,2025-12-29,True
CUST02103,Dalaja Andra,53,Other,Bengaluru,2025-08-30,False
CUST02104,Harinakshi Kar,54,Female,Jaipur,2025-04-27,True
CUST02105,Netra Yogi,58,Other,Hyderabad,2024-10-23,True
CUST02106,Arin Balay,41,Other,Bengaluru,2024-02-17,True
CUST02107,Ganga Raman,52,Female,Jaipur,2025-02-27,True
CUST02108,Mahika Bhatt,18,Female,Pune,2025-10-23,True
CUST02109,Raghav Soman,18,Male,Jaipur,2023-12-31,False
CUST02110,Siya Modi,56,Female,Kolkata,2023-12-07,False
CUST02111,Hemang Goel,58,Male,Pune,2023-09-03,True
CUST02112,Avi Grover,28,Other,Mumbai,2024-05-20,False
CUST02113,Libni Mander,23,Female,Mumbai,2024-05-30,True
CUST02114,Bishakha Viswanathan,53,Female,Kolkata,2023-11-01,True
CUST02115,Dakshesh Pillay,57,Other,Chennai,2025-09-28,False
CUST02116,Onveer Narain,58,Female,Jaipur,2025-04-14,False
CUST02117,Naksh Choudhry,33,Other,Chennai,2024-02-01,False
CUST02118,Vanya Biswas,31,Female,Chennai,2025-03-11,True
CUST02119,Kalpit Jha,26,Other,Delhi,2024-11-08,False
CUST02120,Vaishnavi Dutt,18,Male,Bengaluru,2026-02-07,False
CUST02121,Samaksh Thakkar,53,Other,Jaipur,2026-06-13,False
CUST02122,Anya Jaggi,52,Male,Mumbai,2023-07-27,True
CUST02123,Sanaya Bhatt,60,Female,Mumbai,2025-03-27,False
CUST02124,Falguni Swaminathan,42,Other,Chennai,2025-06-29,False
CUST02125,Balveer Chand,29,Other,Delhi,2024-10-05,True
CUST02126,Idika Mishra,47,Female,Hyderabad,2025-03-14,False
CUST02127,Ojasvi Krish,18,Male,Delhi,2024-04-19,False
CUST02128,Tanvi Rajagopalan,40,Male,Mumbai,2026-05-04,False
CUST02129,Girish Ramaswamy,32,Male,Jaipur,2026-07-05,False
CUST02130,Wriddhish Dugar,20,Female,Jaipur,2024-09-13,True
CUST02131,Ekalinga Kalla,18,Male,Kolkata,2025-08-20,True
CUST02132,Jairaj Pillay,35,Other,Jaipur,2023-11-11,True
CUST02133,Yamini Nanda,53,Male,Bengaluru,2025-04-13,True
CUST02134,Nitesh Krishnan,55,Male,Mumbai,2024-06-02,True
CUST02135,Turvi Bala,34,Other,Hyderabad,2023-11-06,False
CUST02136,Lakshmi Oza,30,Other,Delhi,2025-03-27,False
CUST02137,Mekhala Barad,53,Female,Delhi,2023-08-01,False
CUST02138,Ishwar Deshpande,59,Other,Delhi,2024-12-05,False
CUST02139,Vedhika Shenoy,45,Female,Pune,2023-10-30,True
CUST02140,Xavier Sarma,51,Female,Jaipur,2024-02-18,False
CUST02141,Arya Edwin,51,Male,Hyderabad,2024-04-06,True
CUST02142,Harish Goel,35,Female,Jaipur,2024-10-14,False
CUST02143,Mahika Ganguly,18,Female,Hyderabad,2023-11-13,False
CUST02144,Anjali Dube,23,Other,Delhi,2025-05-30,True
CUST02145,Pranav Kalita,45,Male,Hyderabad,2023-09-07,True
CUST02146,Riya Batta,28,Female,Pune,2026-03-28,True
CUST02147,Madhavi Morar,58,Other,Mumbai,2025-06-04,True
CUST02148,Aayush Bava,48,Female,Delhi,2025-02-21,False
CUST02149,Zaid Prasad,34,Male,Mumbai,2024-07-20,False
CUST02150,Gavin Babu,33,Female,Delhi,2025-05-01,False
CUST02151,Akshay Nazareth,51,Male,Mumbai,2024-05-09,False
CUST02152,Thomas Char,24,Other,Jaipur,2026-05-12,True
CUST02153,Oliver Basu,23,Male,Delhi,2025-04-21,False
CUST02154,Eta Naidu,38,Other,Mumbai,2025-12-05,True
CUST02155,Sarthak Rana,21,Female,Delhi,2025-05-10,False
CUST02156,Vincent Kala,57,Other,Kolkata,2023-12-27,True
CUST02157,Ekiya Ghose,24,Other,Delhi,2023-08-08,True
CUST02158,Diya Arora,36,Female,Kolkata,2025-03-11,True
CUST02159,Tara Kannan,57,Female,Hyderabad,2023-10-26,True
CUST02160,Jyoti Bassi,47,Female,Jaipur,2023-10-28,False
CUST02161,Nirja Mitra,57,Other,Mumbai,2026-01-31,False
CUST02162,Harsh Yadav,59,Other,Delhi,2025-12-16,False
CUST02163,Zayan Chandran,51,Female,Hyderabad,2026-02-01,True
CUST02164,Lipika Deol,24,Male,Mumbai,2024-12-12,True
CUST02165,Eesha Subramaniam,54,Male,Pune,2023-10-28,False
CUST02166,Andrew Sen,44,Female,Jaipur,2025-02-28,True
CUST02167,Yahvi Arya,33,Male,Delhi,2024-07-11,True
CUST02168,Jeet More,26,Female,Kolkata,2024-07-17,False
CUST02169,Yagnesh Buch,37,Other,Bengaluru,2023-10-17,True
CUST02170,Kavya Tara,48,Female,Chennai,2024-10-18,False
CUST02171,Max Prashad,41,Male,Bengaluru,2024-05-28,True
CUST02172,Wazir Sawhney,33,Other,Delhi,2024-12-07,False
CUST02173,Arunima Nadkarni,40,Male,Hyderabad,2026-04-10,True
CUST02174,Oeshi Mani,22,Female,Hyderabad,2023-08-21,False
CUST02175,Garima Oommen,47,Other,Chennai,2024-07-26,False
CUST02176,Chatura Kothari,57,Female,Kolkata,2026-06-17,False
CUST02177,Lakshmi Verma,28,Male,Jaipur,2024-11-26,True
CUST02178,Riya Ahuja,49,Male,Delhi,2023-10-24,True
CUST02179,Ekaraj Hans,32,Female,Hyderabad,2023-10-04,True
CUST02180,Samarth Dass,48,Other,Chennai,2023-12-05,False
CUST02181,Samarth Keer,31,Female,Bengaluru,2025-09-11,True
CUST02182,Pooja Sibal,41,Male,Mumbai,2024-11-10,False
CUST02183,Rudra Konda,19,Other,Mumbai,2025-05-04,True
CUST02184,Yuvraj Mitter,36,Female,Hyderabad,2024-10-01,False
CUST02185,Saksham Magar,20,Male,Hyderabad,2025-08-01,True
CUST02186,Jagvi Rao,36,Male,Hyderabad,2025-02-21,False
CUST02187,Urishilla Sastry,29,Female,Hyderabad,2025-05-02,True
CUST02188,Nachiket Subramaniam,30,Male,Bengaluru,2023-08-15,False
CUST02189,Prisha Chacko,24,Male,Bengaluru,2024-10-24,False
CUST02190,Parth Kurian,59,Male,Chennai,2025-02-26,True
CUST02191,Damini Setty,37,Female,Hyderabad,2024-09-27,False
CUST02192,Vasana Bora,41,Other,Bengaluru,2024-12-14,False
CUST02193,Upasna Hayre,22,Male,Bengaluru,2024-03-12,True
CUST02194,Aayush Arya,30,Male,Kolkata,2025-08-31,False
CUST02195,Vyanjana Ravel,38,Other,Kolkata,2025-04-21,True
CUST02196,Kashvi Rajagopalan,20,Other,Hyderabad,2025-08-14,False
CUST02197,Ekavir Rege,27,Female,Hyderabad,2023-09-14,True
CUST02198,Lekha Gaba,58,Female,Bengaluru,2024-05-12,False
CUST02199,Aadhya Pall,31,Other,Mumbai,2025-09-14,False
CUST02200,Jyoti Bhardwaj,60,Other,Mumbai,2026-04-22,True
CUST02201,Panini Koshy,50,Female,Chennai,2024-07-26,False
CUST02202,Bakhshi Pathak,51,Female,Bengaluru,2026-03-22,False
CUST02203,Manbir Lal,41,Other,Jaipur,2026-02-10,False
CUST02204,Manan Kumar,48,Female,Kolkata,2024-08-03,True
CUST02205,Advik Dada,31,Male,Hyderabad,2023-12-06,False
CUST02206,Mitali Buch,33,Female,Hyderabad,2025-09-28,False
CUST02207,Pallavi Gandhi,45,Female,Bengaluru,2025-05-09,False
CUST02208,Chasmum Tella,34,Other,Mumbai,2025-10-21,True
CUST02209,Darika Sabharwal,23,Female,Jaipur,2023-12-01,False
CUST02210,Hemangini Dhar,32,Other,Delhi,2024-09-05,False
CUST02211,Mitali Morar,50,Other,Chennai,2023-07-25,False
CUST02212,Vyanjana Agarwal,46,Female,Kolkata,2023-12-13,False
CUST02213,Omisha Vohra,41,Female,Chennai,2025-04-23,False
CUST02214,Raagini Garde,42,Male,Bengaluru,2024-04-15,False
CUST02215,Quincy Desai,32,Female,Mumbai,2024-05-18,False
CUST02216,Qabil Thakkar,23,Female,Mumbai,2024-01-03,False
CUST02217,Simon Grewal,32,Male,Mumbai,2024-05-23,True
CUST02218,Qadim Handa,41,Male,Hyderabad,2024-08-21,False
CUST02219,Ridhi Chopra,30,Other,Chennai,2026-03-30,False
CUST02220,Fariq Memon,37,Other,Pune,2023-11-26,True
CUST02221,Jeet Malhotra,56,Male,Pune,2023-10-23,True
CUST02222,Ayushman Keer,37,Female,Chennai,2025-07-27,False
CUST02223,Harrison Andra,43,Other,Delhi,2023-10-18,False
CUST02224,Abhimanyu Barman,59,Other,Bengaluru,2023-12-13,False
CUST02225,Abhimanyu Prashad,32,Male,Hyderabad,2026-02-06,False
CUST02226,Vedika Solanki,32,Other,Jaipur,2024-12-20,False
CUST02227,Gayathri Prabhakar,39,Male,Chennai,2026-06-09,True
CUST02228,Divya Khatri,45,Other,Kolkata,2025-01-27,True
CUST02229,Kritika Bhandari,46,Female,Delhi,2025-01-19,False
CUST02230,Harish Aggarwal,26,Other,Bengaluru,2025-06-24,False
CUST02231,Liam Bal,18,Female,Chennai,2026-02-05,False
CUST02232,Ati Kothari,32,Female,Kolkata,2025-02-07,False
CUST02233,Vaishnavi Varma,52,Female,Chennai,2025-04-17,True
CUST02234,Aarush Nagy,54,Male,Bengaluru,2023-08-10,True
CUST02235,Chakradev Nanda,39,Other,Kolkata,2026-06-03,False
CUST02236,Vivaan Sundaram,31,Female,Mumbai,2025-03-28,False
CUST02237,Ijaya Sangha,30,Female,Mumbai,2025-07-24,False
CUST02238,Lekha Memon,54,Female,Pune,2026-02-13,True
CUST02239,Luke Venkatesh,28,Male,Bengaluru,2025-12-20,True
CUST02240,Joshua Tank,56,Female,Delhi,2023-11-28,True
CUST02241,Unni Ganguly,30,Male,Kolkata,2025-06-08,False
CUST02242,Vasatika Zachariah,31,Male,Pune,2024-07-24,True
CUST02243,Siddharth Garde,47,Male,Chennai,2026-05-05,True
CUST02244,Hitesh Saran,28,Female,Kolkata,2023-08-30,False
CUST02245,Eta Rajagopal,28,Male,Bengaluru,2024-09-23,False
CUST02246,Aarini Soni,48,Other,Mumbai,2026-05-22,False
CUST02247,Laban Warrior,31,Male,Hyderabad,2026-03-26,False
CUST02248,Gautam Natarajan,45,Other,Jaipur,2024-06-27,True
CUST02249,Hemal Purohit,56,Other,Pune,2025-02-27,True
CUST02250,Viraj Kapoor,50,Other,Jaipur,2024-08-21,False
CUST02251,Bina Chahal,30,Male,Bengaluru,2024-01-05,False
CUST02252,Harini Guha,22,Female,Hyderabad,2024-01-12,False
CUST02253,Joshua Munshi,54,Female,Jaipur,2025-02-25,False
CUST02254,Deepa Bhatia,54,Male,Mumbai,2026-01-17,False
CUST02255,Lipika Sampath,59,Female,Chennai,2024-11-23,False
CUST02256,Jonathan Venkatesh,43,Other,Bengaluru,2026-05-12,False
CUST02257,Hredhaan Rana,33,Male,Kolkata,2023-07-30,False
CUST02258,Diya Dhillon,42,Other,Bengaluru,2024-10-19,True
CUST02259,Xalak Shah,43,Other,Delhi,2024-03-01,True
CUST02260,Madhav Banerjee,28,Female,Pune,2026-01-31,True
CUST02261,Dayamai Thakkar,31,Female,Kolkata,2026-06-19,True
CUST02262,Anusha Sridhar,41,Male,Mumbai,2026-03-22,False
CUST02263,Warda Manne,44,Female,Bengaluru,2026-07-13,False
CUST02264,Daniel Nath,31,Other,Delhi,2024-03-09,False
CUST02265,Umang Ben,19,Male,Jaipur,2024-04-19,False
CUST02266,Manya Mistry,39,Other,Kolkata,2026-05-05,True
CUST02267,Anthony Ramanathan,43,Male,Delhi,2024-12-21,False
CUST02268,Urvashi Pall,25,Other,Bengaluru,2025-03-14,False
CUST02269,Ekbal Wable,60,Other,Jaipur,2024-09-27,False
CUST02270,Robert Ramesh,47,Male,Mumbai,2023-12-14,True
CUST02271,Ekiya Bhagat,46,Male,Jaipur,2024-10-30,False
CUST02272,Nihal Devan,28,Male,Delhi,2025-06-01,True
CUST02273,Bishakha Dhillon,29,Female,Mumbai,2024-06-05,False
CUST02274,Rohan Andra,28,Male,Delhi,2025-01-28,False
CUST02275,Manbir Puri,27,Female,Chennai,2025-05-09,True
CUST02276,Daksh Char,31,Other,Delhi,2025-01-18,True
CUST02277,Praneel Ben,46,Other,Delhi,2024-01-14,True
CUST02278,Radha Dixit,42,Other,Pune,2026-03-15,False
CUST02279,Yash Bandi,21,Other,Delhi,2024-01-16,True
CUST02280,Mekhala Suresh,42,Male,Hyderabad,2024-10-28,False
CUST02281,Keya Chakraborty,33,Male,Mumbai,2025-07-05,True
CUST02282,Anvi Saxena,44,Male,Delhi,2025-02-05,False
CUST02283,Jagdish Dada,30,Other,Mumbai,2023-11-21,True
CUST02284,Vrinda Upadhyay,24,Other,Bengaluru,2024-06-29,True
CUST02285,Varsha Mahal,20,Female,Mumbai,2026-06-27,False
CUST02286,Pratyush Rajagopalan,38,Other,Hyderabad,2025-08-06,True
CUST02287,Chanchal Dass,52,Female,Kolkata,2023-12-17,True
CUST02288,Devansh Yogi,32,Male,Mumbai,2024-04-28,False
CUST02289,Anmol Ramesh,38,Male,Delhi,2025-11-25,False
CUST02290,Devansh Venkataraman,59,Female,Delhi,2026-01-09,False
CUST02291,Sarthak Dalal,31,Female,Hyderabad,2024-04-21,True
CUST02292,Abdul Sekhon,60,Female,Chennai,2024-11-15,True
CUST02293,Balveer Dave,22,Male,Kolkata,2025-12-25,False
CUST02294,Neel Chahal,56,Female,Mumbai,2025-12-05,True
CUST02295,Bakhshi Chad,34,Male,Chennai,2024-01-25,False
CUST02296,Januja Garg,26,Female,Bengaluru,2025-05-03,False
CUST02297,Yuvraj Mital,60,Female,Mumbai,2023-09-25,False
CUST02298,Sai Dey,19,Other,Jaipur,2025-12-28,False
CUST02299,Dhriti Virk,50,Other,Hyderabad,2025-01-12,True
CUST02300,Hardik Basu,32,Male,Mumbai,2024-07-18,False
CUST02301,Raghav Dhar,33,Other,Kolkata,2024-10-23,True
CUST02302,Krish Kalita,57,Male,Delhi,2026-01-20,True
CUST02303,Arunima Dave,41,Female,Pune,2026-03-08,True
CUST02304,Falan Kumer,27,Female,Hyderabad,2024-08-23,True
CUST02305,Nihal Ratta,33,Other,Jaipur,2025-06-23,False
CUST02306,Aachal Sandal,26,Female,Chennai,2026-06-28,True
CUST02307,Samar Bobal,51,Female,Pune,2026-03-20,True
CUST02308,Reyansh Pradhan,32,Other,Chennai,2025-12-07,False
CUST02309,Oni Dube,33,Male,Delhi,2024-11-18,True
CUST02310,Ladli Bal,32,Other,Kolkata,2026-02-07,False
CUST02311,Faras Madan,29,Female,Delhi,2024-01-25,True
CUST02312,Niharika Bhatti,49,Male,Hyderabad,2024-12-08,True
CUST02313,Janani Nath,58,Male,Hyderabad,2024-09-12,True
CUST02314,Upkaar Mahal,23,Male,Hyderabad,2023-07-31,True
CUST02315,Krishna Kapadia,50,Male,Kolkata,2025-02-23,False
CUST02316,Jatin Gill,37,Male,Hyderabad,2025-10-10,True
CUST02317,Vrishti Chandran,45,Male,Hyderabad,2025-10-14,False
CUST02318,Baghyawati Madan,36,Other,Jaipur,2026-02-13,True
CUST02319,Chanakya Garde,35,Female,Mumbai,2024-11-20,False
CUST02320,Pratyush Pai,43,Female,Bengaluru,2026-06-02,False
CUST02321,Vansha Datta,46,Female,Kolkata,2024-08-21,True
CUST02322,Yochana Dugal,48,Male,Kolkata,2026-05-02,False
CUST02323,Luke Radhakrishnan,23,Female,Bengaluru,2025-12-13,True
CUST02324,Chatresh Prabhakar,34,Female,Jaipur,2024-08-05,False
CUST02325,Tanvi Goswami,47,Female,Kolkata,2025-05-27,False
CUST02326,Upadhriti Thakkar,22,Female,Bengaluru,2024-10-03,False
CUST02327,Priya Verma,30,Male,Hyderabad,2024-07-05,True
CUST02328,Gagan Mody,18,Other,Chennai,2025-04-07,False
CUST02329,Gautam Buch,43,Female,Kolkata,2023-11-12,False
CUST02330,Girik Gandhi,42,Female,Pune,2025-12-25,True
CUST02331,Frado Mangal,44,Male,Mumbai,2025-11-22,False
CUST02332,Advaith Samra,54,Male,Hyderabad,2026-06-01,False
CUST02333,Varsha Tank,34,Other,Chennai,2025-09-23,False
CUST02334,Nidra Atwal,58,Other,Chennai,2026-02-27,True
CUST02335,Abhimanyu Sandal,59,Female,Kolkata,2026-07-11,True
CUST02336,Yash Wable,33,Female,Delhi,2026-06-12,False
CUST02337,Saumya Ganguly,58,Other,Delhi,2026-05-28,True
CUST02338,Parth Borde,34,Other,Jaipur,2025-02-05,True
CUST02339,Yoshita Pandit,34,Male,Bengaluru,2023-10-03,True
CUST02340,Warhi Raghavan,25,Male,Kolkata,2024-04-05,False
CUST02341,Isaiah Nigam,55,Male,Hyderabad,2026-06-04,False
CUST02342,Jacob Mannan,28,Female,Pune,2024-10-22,False
CUST02343,Chaaya Lanka,50,Other,Kolkata,2024-06-10,False
CUST02344,Meera Kalla,44,Other,Mumbai,2024-10-31,True
CUST02345,Ubika Sura,58,Other,Chennai,2023-10-13,True
CUST02346,Abeer Sharma,35,Other,Hyderabad,2024-12-07,False
CUST02347,Irya Chhabra,37,Male,Bengaluru,2023-07-24,False
CUST02348,Quincy Ratti,18,Male,Mumbai,2025-01-16,False
CUST02349,Harrison Sankar,51,Female,Pune,2025-08-18,False
CUST02350,Frado Wadhwa,28,Male,Chennai,2025-09-21,True
CUST02351,Nirja Dasgupta,26,Male,Jaipur,2025-08-11,True
CUST02352,Nachiket Krishna,50,Male,Jaipur,2024-07-01,True
CUST02353,Megha Prasad,29,Male,Delhi,2024-10-22,True
CUST02354,Priya Gopal,30,Female,Kolkata,2025-10-26,False
CUST02355,Ikbal Sarna,58,Other,Mumbai,2026-04-30,True
CUST02356,Neel Dey,23,Female,Mumbai,2025-01-15,False
CUST02357,Abdul Parmer,25,Female,Mumbai,2024-05-19,False
CUST02358,Ranveer Mane,19,Other,Hyderabad,2023-09-16,False
CUST02359,Megha Sama,49,Other,Mumbai,2024-12-11,True
CUST02360,Naveen Issac,21,Female,Delhi,2025-07-29,True
CUST02361,Jagat Sama,24,Male,Delhi,2025-08-13,False
CUST02362,Joshua Nair,56,Other,Pune,2025-03-28,False
CUST02363,Karan Choudhary,48,Female,Kolkata,2023-12-30,False
CUST02364,Jonathan Dugal,41,Other,Chennai,2024-12-31,False
CUST02365,Warjas Ben,33,Female,Kolkata,2026-06-03,False
CUST02366,Pushti Anand,57,Male,Chennai,2025-05-20,False
CUST02367,Bimala Manda,24,Male,Jaipur,2025-08-08,False
CUST02368,Pushti Kota,26,Male,Mumbai,2026-03-01,False
CUST02369,Yasti Grover,33,Female,Jaipur,2024-08-06,False
CUST02370,Ishwar Lall,50,Female,Hyderabad,2026-07-08,True
CUST02371,Pushti Issac,58,Female,Delhi,2025-07-21,False
CUST02372,Yadavi Golla,20,Other,Chennai,2024-05-04,False
CUST02373,Veer Dara,32,Other,Jaipur,2024-02-06,False
CUST02374,Balvan Mahal,57,Male,Chennai,2024-05-09,False
CUST02375,Pooja Badami,48,Other,Mumbai,2026-02-27,False
CUST02376,Gavin Behl,36,Other,Hyderabad,2025-02-25,True
CUST02377,Damini Kashyap,51,Other,Delhi,2024-06-24,True
CUST02378,Pooja Srinivas,49,Male,Pune,2023-10-19,False
CUST02379,Charan Modi,28,Female,Mumbai,2024-01-02,False
CUST02380,Januja Mand,60,Other,Hyderabad,2025-01-11,True
CUST02381,Yatin Nagarajan,31,Male,Mumbai,2023-09-27,True
CUST02382,Banjeet Acharya,45,Other,Delhi,2023-10-04,True
CUST02383,Simon Mangal,38,Female,Pune,2025-07-18,True
CUST02384,Harrison Sankar,34,Other,Jaipur,2024-04-28,True
CUST02385,Vyanjana Patla,60,Male,Jaipur,2024-12-16,True
CUST02386,Isaac Chatterjee,39,Male,Mumbai,2026-05-20,False
CUST02387,Kalpit Narula,42,Other,Kolkata,2025-01-26,False
CUST02388,Kamya Khanna,32,Male,Pune,2026-04-21,True
CUST02389,Shivansh Rajagopalan,36,Male,Mumbai,2023-11-28,True
CUST02390,Kalpit Dara,39,Other,Hyderabad,2023-09-17,True
CUST02391,Reyansh Sehgal,54,Female,Bengaluru,2023-12-16,False
CUST02392,Hemal Mitra,42,Other,Delhi,2025-07-21,False
CUST02393,Mitesh Bassi,21,Other,Hyderabad,2024-01-30,False
CUST02394,Omya Krishnan,45,Female,Chennai,2025-12-02,True
CUST02395,Jasmit Sen,51,Other,Hyderabad,2026-03-20,True
CUST02396,Rajata Bir,43,Male,Jaipur,2025-08-04,False
CUST02397,Yahvi Bains,27,Female,Hyderabad,2024-03-31,False
CUST02398,Kai Mann,47,Male,Pune,2023-09-24,True
CUST02399,Ranveer Rao,60,Other,Delhi,2025-08-22,False
CUST02400,Noah Sarma,37,Other,Mumbai,2025-09-14,False
CUST02401,Madhavi Rattan,54,Female,Hyderabad,2026-02-13,False
